id,sourcePath,examTypes,questionType,difficulty,kpGroup,archetypeId,taskFlavor,qualityScore,reasons,recommendedAction
db:afe4ab72-bb39-4dfc-a6c8-933d53696aed,db:questions,CSP-J|CSP-S,single_choice,medium,CPP,inferred-generic_concept,generic_concept,0.58,qualityScore_below_0.65,rewrite_review
db:b05530c7-9e28-4be9-beb5-e7f8965c1bcf,db:questions,CSP-J|CSP-S,single_choice,medium,DS,inferred-complexity_bound_reasoning,complexity_bound_reasoning,0.58,qualityScore_below_0.65,rewrite_review
db:b09b16a1-d9a7-4188-acea-ba93065d5cc5,db:questions,CSP-J|CSP-S,single_choice,medium,MATH,inferred-generic_concept,generic_concept,0.58,qualityScore_below_0.65,rewrite_review
db:b0d7f126-a927-4929-a8e2-9940f8c1ef34,db:questions,CSP-J|CSP-S,single_choice,medium,CPP,inferred-generic_concept,generic_concept,0.58,qualityScore_below_0.65,rewrite_review
db:b10a62c4-b985-4801-bf91-176188baed0c,db:questions,CSP-J|CSP-S,single_choice,medium,CPP,inferred-generic_concept,generic_concept,0.58,qualityScore_below_0.65,rewrite_review
db:b117f098-3bac-4d65-876e-528bf4f35066,db:questions,CSP-J|CSP-S,single_choice,medium,BAS,inferred-generic_concept,generic_concept,0.58,qualityScore_below_0.65,rewrite_review
db:b152dfce-b627-4b55-9aa3-5aaa3c741817,db:questions,CSP-J|CSP-S,single_choice,medium,MATH,inferred-generic_concept,generic_concept,0.58,qualityScore_below_0.65,rewrite_review
db:b16e57d1-cba8-49de-98e2-ee70cd24176d,db:questions,CSP-J|CSP-S,single_choice,medium,ALG,inferred-sorting_trace,sorting_trace,0.58,qualityScore_below_0.65,rewrite_review
db:b1ce0b1e-59a3-4ee5-bf12-7700598197ca,db:questions,CSP-J|CSP-S,single_choice,medium,DS,inferred-generic_concept,generic_concept,0.58,qualityScore_below_0.65,rewrite_review
db:b2173e03-8351-42a4-be6b-6c8c585a8615,db:questions,CSP-J|CSP-S,single_choice,medium,CPP,inferred-generic_concept,generic_concept,0.58,qualityScore_below_0.65,rewrite_review
db:b220fab1-945e-45c2-b8da-6ac7a9e60062,db:questions,CSP-J|CSP-S,single_choice,medium,DS,inferred-generic_concept,generic_concept,0.58,qualityScore_below_0.65,rewrite_review
db:b25c3035-3aa9-420f-809a-dda02203f94a,db:questions,CSP-J|CSP-S,single_choice,medium,MATH,inferred-generic_concept,generic_concept,0.58,qualityScore_below_0.65,rewrite_review
db:b27a1e8b-da00-4c0e-bf52-91f40c51c30b,db:questions,CSP-J|CSP-S,single_choice,medium,DS,inferred-generic_concept,generic_concept,0.58,qualityScore_below_0.65,rewrite_review
db:b2a49fbc-4ec5-4b5c-9619-ea08b4bad78f,db:questions,CSP-J|CSP-S,single_choice,medium,CPP,inferred-generic_concept,generic_concept,0.58,qualityScore_below_0.65,rewrite_review
db:b2cb7a4a-f33f-485b-b935-b5275e032ff3,db:questions,CSP-J|CSP-S,single_choice,medium,ALG,inferred-sorting_trace,sorting_trace,0.58,qualityScore_below_0.65,rewrite_review
db:b2d11ab4-31f8-4ee7-8d70-906bc44914f9,db:questions,CSP-J|CSP-S,single_choice,medium,BAS,inferred-final_scalar_value,final_scalar_value,0.58,qualityScore_below_0.65,rewrite_review
db:b31705cc-15b1-44b8-b8d1-950a6e4fd5e5,db:questions,CSP-J|CSP-S,single_choice,medium,CPP,inferred-generic_concept,generic_concept,0.58,qualityScore_below_0.65,rewrite_review
db:b3411296-31d4-4cb8-9065-4b372ac7529b,db:questions,CSP-J|CSP-S,single_choice,medium,CS,inferred-generic_concept,generic_concept,0.58,qualityScore_below_0.65,rewrite_review
db:b399b2e8-2eaa-4c1d-8041-234f75d70867,db:questions,CSP-J|CSP-S,single_choice,medium,ALG,inferred-generic_concept,generic_concept,0.58,qualityScore_below_0.65,rewrite_review
db:b3c82d19-681c-41ab-bda5-8498c7bdca26,db:questions,CSP-J|CSP-S,single_choice,medium,ALG,inferred-sorting_trace,sorting_trace,0.58,qualityScore_below_0.65,rewrite_review
db:b40fa10f-34d6-478a-a780-37b8d2ea578e,db:questions,CSP-J|CSP-S,single_choice,medium,DS,inferred-generic_concept,generic_concept,0.58,qualityScore_below_0.65,rewrite_review
db:b41186ef-b0a3-424e-a49b-068384c8c10c,db:questions,CSP-J|CSP-S,single_choice,medium,BAS,inferred-generic_concept,generic_concept,0.58,qualityScore_below_0.65,rewrite_review
db:b437b721-73c8-44dc-b720-bf9554bbc2d0,db:questions,CSP-J|CSP-S,single_choice,medium,CPP,inferred-generic_concept,generic_concept,0.58,qualityScore_below_0.65,rewrite_review
db:b46611e0-82ed-4685-a370-502e63f38079,db:questions,CSP-J|CSP-S,single_choice,medium,MATH,inferred-generic_concept,generic_concept,0.58,qualityScore_below_0.65,rewrite_review
db:b47e00e7-9e71-4669-acbe-0162f7a0f60d,db:questions,CSP-J|CSP-S,single_choice,medium,BAS,inferred-final_scalar_value,final_scalar_value,0.58,qualityScore_below_0.65,rewrite_review
db:b4e54aff-f923-45fb-b26d-ded832f9b9c2,db:questions,CSP-J|CSP-S,single_choice,medium,CS,inferred-complexity_bound_reasoning,complexity_bound_reasoning,0.58,qualityScore_below_0.65,rewrite_review
db:b56997b2-d170-483b-8be9-531f60838102,db:questions,CSP-J|CSP-S,single_choice,medium,ALG,inferred-generic_concept,generic_concept,0.58,qualityScore_below_0.65,rewrite_review
db:b6683293-e4fd-46a6-9815-94e6b3188a17,db:questions,CSP-J|CSP-S,single_choice,medium,MATH,inferred-generic_concept,generic_concept,0.58,qualityScore_below_0.65,rewrite_review
db:b69ce12d-e010-4abc-987a-040e3178eae3,db:questions,CSP-J|CSP-S,single_choice,medium,BAS,inferred-generic_concept,generic_concept,0.58,qualityScore_below_0.65,rewrite_review
db:b6f933b0-af15-4a73-9390-8aded32f6f91,db:questions,CSP-J|CSP-S,single_choice,medium,BAS,inferred-generic_concept,generic_concept,0.58,qualityScore_below_0.65,rewrite_review
db:b70f09c6-55e3-4227-8ee4-a2180d84d0a7,db:questions,CSP-J|CSP-S,single_choice,medium,CPP,inferred-generic_concept,generic_concept,0.58,qualityScore_below_0.65,rewrite_review
db:b71c3389-5287-4044-a208-318387723037,db:questions,CSP-J|CSP-S,single_choice,medium,CPP,inferred-generic_concept,generic_concept,0.58,qualityScore_below_0.65,rewrite_review
db:b73755c9-b26c-4bf4-8213-08497f8dc2dc,db:questions,CSP-J|CSP-S,single_choice,medium,MATH,inferred-generic_concept,generic_concept,0.58,qualityScore_below_0.65,rewrite_review
db:b74ee2d3-5cc5-4ab2-ba7c-98d1fa49e56a,db:questions,CSP-J|CSP-S,single_choice,medium,BAS,inferred-generic_concept,generic_concept,0.58,qualityScore_below_0.65,rewrite_review
db:b78fbe84-d40e-46a6-99d7-fe3684714d5e,db:questions,CSP-J|CSP-S,single_choice,medium,CS,inferred-generic_concept,generic_concept,0.58,qualityScore_below_0.65,rewrite_review
db:b79cb275-2716-4da5-90de-d5ad8efbaeeb,db:questions,CSP-J|CSP-S,single_choice,medium,ALG,inferred-sorting_trace,sorting_trace,0.58,qualityScore_below_0.65,rewrite_review
db:b7aa77ca-1305-49fa-a97d-8cbf61a94d24,db:questions,CSP-J|CSP-S,single_choice,medium,BAS,inferred-generic_concept,generic_concept,0.58,qualityScore_below_0.65,rewrite_review
db:b7acf001-630f-4e61-9812-342344b0f867,db:questions,CSP-J|CSP-S,single_choice,medium,BAS,inferred-generic_concept,generic_concept,0.58,qualityScore_below_0.65,rewrite_review
db:b7e82bbe-4b26-41b5-be01-b4b6f1ad6b83,db:questions,CSP-J|CSP-S,single_choice,medium,CS,inferred-generic_concept,generic_concept,0.58,qualityScore_below_0.65,rewrite_review
db:b7ef0fbb-2469-494d-a599-2aee941f1028,db:questions,CSP-J|CSP-S,single_choice,medium,DS,inferred-sorting_trace,sorting_trace,0.58,qualityScore_below_0.65,rewrite_review
db:b814a2f4-78bf-4c57-99aa-06e65a15c7cf,db:questions,CSP-J|CSP-S,single_choice,medium,MATH,inferred-generic_concept,generic_concept,0.58,qualityScore_below_0.65,rewrite_review
db:b81c2c3e-c12c-4235-a935-d9eb8a1babd5,db:questions,CSP-J|CSP-S,single_choice,medium,CPP,inferred-generic_concept,generic_concept,0.58,qualityScore_below_0.65,rewrite_review
db:b860bd2f-dbad-4da5-9705-bb70c2c3160a,db:questions,CSP-J|CSP-S,single_choice,medium,CS,inferred-generic_concept,generic_concept,0.58,qualityScore_below_0.65,rewrite_review
db:b86e1949-c615-4f5a-bf1b-2179e30e0e8a,db:questions,CSP-J|CSP-S,single_choice,medium,BAS,inferred-generic_concept,generic_concept,0.58,qualityScore_below_0.65,rewrite_review
db:b87338cb-97ae-4cd2-90ad-aeda494a2d97,db:questions,CSP-J|CSP-S,single_choice,medium,CPP,inferred-generic_concept,generic_concept,0.58,qualityScore_below_0.65,rewrite_review
db:b8b5198e-93c9-457e-b87f-0a2b50f04e54,db:questions,CSP-J|CSP-S,single_choice,medium,CS,inferred-generic_concept,generic_concept,0.58,qualityScore_below_0.65,rewrite_review
db:b8cb7089-9c10-4f2d-8ebd-6658e03e520c,db:questions,CSP-J|CSP-S,single_choice,medium,BAS,inferred-generic_concept,generic_concept,0.58,qualityScore_below_0.65,rewrite_review
db:b8d20fe2-e256-427f-b859-fa4f8369222a,db:questions,CSP-J|CSP-S,single_choice,medium,ALG,inferred-generic_concept,generic_concept,0.58,qualityScore_below_0.65,rewrite_review
db:b8e7bea4-977d-48ed-af0e-0b500613f339,db:questions,CSP-J|CSP-S,single_choice,medium,ALG,inferred-generic_concept,generic_concept,0.58,qualityScore_below_0.65,rewrite_review
db:b90a9051-467c-49dc-9b3d-9a5233584684,db:questions,CSP-J|CSP-S,single_choice,medium,CS,inferred-generic_concept,generic_concept,0.58,qualityScore_below_0.65,rewrite_review
db:b90e0b29-1c43-41c9-a0d7-d6fb04e7ede3,db:questions,CSP-J|CSP-S,single_choice,medium,CS,inferred-generic_concept,generic_concept,0.58,qualityScore_below_0.65,rewrite_review
db:b92058bd-0176-4218-9d43-03939a908bab,db:questions,CSP-J|CSP-S,single_choice,medium,CPP,inferred-generic_concept,generic_concept,0.58,qualityScore_below_0.65,rewrite_review
db:b9721375-8955-4d35-a0e5-b3cce18e8788,db:questions,CSP-J|CSP-S,single_choice,medium,CPP,inferred-generic_concept,generic_concept,0.58,qualityScore_below_0.65,rewrite_review
db:ba1ebd3b-c531-457f-aba4-93e78cfd843e,db:questions,CSP-J|CSP-S,single_choice,medium,BAS,inferred-generic_concept,generic_concept,0.58,qualityScore_below_0.65,rewrite_review
db:ba45177f-e1d2-4091-970d-7c1b085ecfe8,db:questions,CSP-J|CSP-S,single_choice,medium,MATH,inferred-generic_concept,generic_concept,0.58,qualityScore_below_0.65,rewrite_review
db:ba869975-1fda-4941-b229-ed09c227fc43,db:questions,CSP-J|CSP-S,single_choice,medium,CPP,inferred-generic_concept,generic_concept,0.58,qualityScore_below_0.65,rewrite_review
db:bb46a01f-b4d3-41d6-b7bf-685ea00fd4ad,db:questions,CSP-J|CSP-S,single_choice,medium,MATH,inferred-generic_concept,generic_concept,0.58,qualityScore_below_0.65,rewrite_review
db:bb7311f7-d4b9-469c-871b-049877002e75,db:questions,CSP-J|CSP-S,single_choice,medium,BAS,inferred-generic_concept,generic_concept,0.58,qualityScore_below_0.65,rewrite_review
db:bb84b9a5-1cf8-43ca-becd-3452969f9b30,db:questions,CSP-J|CSP-S,single_choice,medium,MATH,inferred-generic_concept,generic_concept,0.58,qualityScore_below_0.65,rewrite_review
db:bc64e280-2b6f-44bf-bff1-a5e7ff4eaaa5,db:questions,CSP-J|CSP-S,single_choice,medium,MATH,inferred-generic_concept,generic_concept,0.58,qualityScore_below_0.65,rewrite_review
db:bca72d74-3c08-4e98-b11f-e751d0c3b0a7,db:questions,CSP-J|CSP-S,single_choice,medium,DS,inferred-sorting_trace,sorting_trace,0.58,qualityScore_below_0.65,rewrite_review
db:bcc02710-b8ba-4d2b-924c-149a7049b55f,db:questions,CSP-J|CSP-S,single_choice,medium,BAS,inferred-generic_concept,generic_concept,0.58,qualityScore_below_0.65,rewrite_review
db:bcd1d4dd-707d-4d8b-be9e-3a2b4db2622a,db:questions,CSP-J|CSP-S,single_choice,medium,MATH,inferred-generic_concept,generic_concept,0.58,qualityScore_below_0.65,rewrite_review
db:bd0acb0f-88ce-4b03-8ecd-65813245674d,db:questions,CSP-J|CSP-S,single_choice,medium,BAS,inferred-generic_concept,generic_concept,0.58,qualityScore_below_0.65,rewrite_review
db:bd636e32-0153-49fa-89fe-f9e1fedcae00,db:questions,CSP-J|CSP-S,single_choice,medium,CS,inferred-generic_concept,generic_concept,0.58,qualityScore_below_0.65,rewrite_review
db:bd75002e-4665-4645-8c24-97784bf16217,db:questions,CSP-J|CSP-S,single_choice,medium,ALG,inferred-complexity_bound_reasoning,complexity_bound_reasoning,0.58,qualityScore_below_0.65,rewrite_review
db:bd90468a-f4f4-4689-8175-88db288a34e0,db:questions,CSP-J|CSP-S,single_choice,medium,CPP,inferred-generic_concept,generic_concept,0.58,qualityScore_below_0.65,rewrite_review
db:bdb2d796-dc5d-44bb-9d11-a46381375092,db:questions,CSP-J|CSP-S,single_choice,medium,CPP,inferred-generic_concept,generic_concept,0.58,qualityScore_below_0.65,rewrite_review
db:bdc40759-decc-43b6-83df-3943ce25ed5e,db:questions,CSP-J|CSP-S,single_choice,medium,CPP,inferred-generic_concept,generic_concept,0.58,qualityScore_below_0.65,rewrite_review
db:be22e013-3312-42fe-9052-7a06ac9f4954,db:questions,CSP-J|CSP-S,single_choice,medium,BAS,inferred-generic_concept,generic_concept,0.58,qualityScore_below_0.65,rewrite_review
db:be3a1eeb-5994-44e2-84eb-3a3362cc5fa4,db:questions,CSP-J|CSP-S,single_choice,medium,ALG,inferred-sorting_trace,sorting_trace,0.58,qualityScore_below_0.65,rewrite_review
db:be872227-3920-4140-b935-6d1785781f59,db:questions,CSP-J|CSP-S,single_choice,medium,CPP,inferred-generic_concept,generic_concept,0.58,qualityScore_below_0.65,rewrite_review
db:beafd2d7-f46b-40e7-b648-a757ae7f7d27,db:questions,CSP-J|CSP-S,single_choice,medium,CPP,inferred-generic_concept,generic_concept,0.58,qualityScore_below_0.65,rewrite_review
db:bec170af-03c3-48a4-bb4f-f65f2d789264,db:questions,CSP-J|CSP-S,single_choice,medium,CS,inferred-generic_concept,generic_concept,0.58,qualityScore_below_0.65,rewrite_review
db:becaa893-daf6-456b-9cb6-dc351305c551,db:questions,CSP-J|CSP-S,single_choice,medium,CPP,inferred-complexity_bound_reasoning,complexity_bound_reasoning,0.58,qualityScore_below_0.65,rewrite_review
db:bf0fa7b0-cb4b-470f-a72f-dfe03e3f87d4,db:questions,CSP-J|CSP-S,single_choice,medium,BAS,inferred-generic_concept,generic_concept,0.58,qualityScore_below_0.65,rewrite_review
db:bf29afbb-c225-4fdf-81f9-b3f8b933b38a,db:questions,CSP-J|CSP-S,single_choice,medium,BAS,inferred-generic_concept,generic_concept,0.58,qualityScore_below_0.65,rewrite_review
db:bf878329-f620-4f44-a68a-5afa52a28ab8,db:questions,CSP-J|CSP-S,single_choice,medium,BAS,inferred-generic_concept,generic_concept,0.58,qualityScore_below_0.65,rewrite_review
db:bfb670b0-c6d6-4d62-99e7-87e8f3ad7d2e,db:questions,CSP-J|CSP-S,single_choice,medium,BAS,inferred-generic_concept,generic_concept,0.58,qualityScore_below_0.65,rewrite_review
db:bfba0ba2-3905-4590-ac15-f3972e7f91b7,db:questions,CSP-J|CSP-S,single_choice,medium,CS,inferred-generic_concept,generic_concept,0.58,qualityScore_below_0.65,rewrite_review
db:bfedc7fc-a82f-4852-ba49-93d2bc66dc80,db:questions,CSP-J|CSP-S,single_choice,medium,DS,inferred-generic_concept,generic_concept,0.58,qualityScore_below_0.65,rewrite_review
db:c00b043b-9de6-45ec-945c-bc707a8577e9,db:questions,CSP-J|CSP-S,single_choice,medium,ALG,inferred-sorting_trace,sorting_trace,0.58,qualityScore_below_0.65,rewrite_review
db:c00e93be-2fb4-4f59-89f5-0b6c54d011eb,db:questions,CSP-J|CSP-S,single_choice,medium,CPP,inferred-final_scalar_value,final_scalar_value,0.58,qualityScore_below_0.65,rewrite_review
db:c053924f-04e5-47b8-91f1-dc5e828e4753,db:questions,CSP-J|CSP-S,single_choice,medium,ALG,inferred-generic_concept,generic_concept,0.58,qualityScore_below_0.65,rewrite_review
db:c0728c7d-6441-4388-a0ba-6787353278a5,db:questions,CSP-J|CSP-S,single_choice,medium,MATH,inferred-generic_concept,generic_concept,0.58,qualityScore_below_0.65,rewrite_review
db:c07f951c-fc81-4489-9dc8-873bab939bd1,db:questions,CSP-J|CSP-S,single_choice,medium,CPP,inferred-generic_concept,generic_concept,0.58,qualityScore_below_0.65,rewrite_review
db:c0dd8edb-7d28-483b-bb1d-45463c393d31,db:questions,CSP-J|CSP-S,single_choice,medium,BAS,inferred-generic_concept,generic_concept,0.58,qualityScore_below_0.65,rewrite_review
db:c1447bc7-bd96-4601-b46c-fd4d43d0999a,db:questions,CSP-J|CSP-S,single_choice,medium,CPP,inferred-loop_iteration_count,loop_iteration_count,0.58,qualityScore_below_0.65,rewrite_review
db:c1a2de7d-b19d-44eb-a033-a8081bca8ead,db:questions,CSP-J|CSP-S,single_choice,medium,MATH,inferred-generic_concept,generic_concept,0.58,qualityScore_below_0.65,rewrite_review
db:c1a9c149-8712-4151-beb2-311cf5880da3,db:questions,CSP-J|CSP-S,single_choice,medium,BAS,inferred-generic_concept,generic_concept,0.58,qualityScore_below_0.65,rewrite_review
db:c1c6a749-7e7b-4870-919a-22e60334f8c9,db:questions,CSP-J|CSP-S,single_choice,medium,DS,inferred-generic_concept,generic_concept,0.58,qualityScore_below_0.65,rewrite_review
db:c1ee0c50-ad1b-4cd3-ac7b-d38728907575,db:questions,CSP-J|CSP-S,single_choice,medium,DS,inferred-sorting_trace,sorting_trace,0.58,qualityScore_below_0.65,rewrite_review
db:c2103f9f-00fb-4247-9bdb-bc4645ca4eb5,db:questions,CSP-J|CSP-S,single_choice,medium,DS,inferred-generic_concept,generic_concept,0.58,qualityScore_below_0.65,rewrite_review
db:c22e1b6e-81d8-4646-b299-d1999b7a40b2,db:questions,CSP-J|CSP-S,single_choice,medium,DS,inferred-sorting_trace,sorting_trace,0.58,qualityScore_below_0.65,rewrite_review
db:c24eebac-ce1d-42ec-ab43-c1011699bf1e,db:questions,CSP-J|CSP-S,single_choice,medium,ALG,inferred-generic_concept,generic_concept,0.58,qualityScore_below_0.65,rewrite_review
db:c2a7ad0a-7a9c-41b2-a21c-b7235090e1e3,db:questions,CSP-J|CSP-S,single_choice,medium,CPP,inferred-generic_concept,generic_concept,0.58,qualityScore_below_0.65,rewrite_review
db:c2e29ab2-4af5-43ac-a35d-75760bbdb1e7,db:questions,CSP-J|CSP-S,single_choice,medium,ALG,inferred-sorting_trace,sorting_trace,0.58,qualityScore_below_0.65,rewrite_review
db:c2f31892-71d5-4044-9279-fb1e2a49d50d,db:questions,CSP-J|CSP-S,single_choice,medium,BAS,inferred-generic_concept,generic_concept,0.58,qualityScore_below_0.65,rewrite_review
db:c35fca23-dffe-4189-b49f-fdf1ff003d53,db:questions,CSP-J|CSP-S,single_choice,medium,ALG,inferred-generic_concept,generic_concept,0.58,qualityScore_below_0.65,rewrite_review
db:c39a1b88-0a32-4265-91cb-e2bb95f3f1ff,db:questions,CSP-J|CSP-S,single_choice,medium,CPP,inferred-generic_concept,generic_concept,0.58,qualityScore_below_0.65,rewrite_review
db:c3ae42ea-9dd0-4b89-9008-a3127334efd1,db:questions,CSP-J|CSP-S,single_choice,medium,CPP,inferred-generic_concept,generic_concept,0.58,qualityScore_below_0.65,rewrite_review
db:c3ca40fa-b3b3-4915-afb2-5c3df277250f,db:questions,CSP-J|CSP-S,single_choice,medium,CS,inferred-generic_concept,generic_concept,0.58,qualityScore_below_0.65,rewrite_review
db:c42b9fb4-090d-42fa-a654-d3e5b0e9f5f2,db:questions,CSP-J|CSP-S,single_choice,medium,CS,inferred-generic_concept,generic_concept,0.58,qualityScore_below_0.65,rewrite_review
db:c4c77179-05aa-4344-94ce-cd5a5588480f,db:questions,CSP-J|CSP-S,single_choice,medium,MATH,inferred-generic_concept,generic_concept,0.58,qualityScore_below_0.65,rewrite_review
db:c4f0fa2f-d524-43d7-8746-ca2d91c6d56d,db:questions,CSP-J|CSP-S,single_choice,medium,MATH,inferred-generic_concept,generic_concept,0.58,qualityScore_below_0.65,rewrite_review
db:c51dd366-31f3-4616-b74a-42f1415f24dc,db:questions,CSP-J|CSP-S,single_choice,medium,DS,inferred-generic_concept,generic_concept,0.58,qualityScore_below_0.65,rewrite_review
db:c531bc3b-a0e7-4d73-bf66-580154537e4c,db:questions,CSP-J|CSP-S,single_choice,medium,CPP,inferred-generic_concept,generic_concept,0.58,qualityScore_below_0.65,rewrite_review
db:c5618783-034f-417a-9ce4-453cdfefa8b8,db:questions,CSP-J|CSP-S,single_choice,medium,MATH,inferred-complexity_bound_reasoning,complexity_bound_reasoning,0.58,qualityScore_below_0.65,rewrite_review
db:c5d6168a-0626-4452-90cd-c71a983cc5d1,db:questions,CSP-J|CSP-S,single_choice,medium,CPP,inferred-generic_concept,generic_concept,0.58,qualityScore_below_0.65,rewrite_review
db:c634d022-2a79-4c9c-b7fa-40e9c291e03d,db:questions,CSP-J|CSP-S,single_choice,medium,BAS,inferred-generic_concept,generic_concept,0.58,qualityScore_below_0.65,rewrite_review
db:c6512406-f0ec-4b35-a2c4-b39ea57cbc3d,db:questions,CSP-J|CSP-S,single_choice,medium,CPP,inferred-complexity_bound_reasoning,complexity_bound_reasoning,0.58,qualityScore_below_0.65,rewrite_review
db:c66d6b9c-76b8-4a08-a4db-b2ee2d66b355,db:questions,CSP-J|CSP-S,single_choice,medium,CPP,inferred-generic_concept,generic_concept,0.58,qualityScore_below_0.65,rewrite_review
db:c69b047d-2a22-43b0-9d0c-446f00d2bc73,db:questions,CSP-J|CSP-S,single_choice,medium,ALG,inferred-sorting_trace,sorting_trace,0.58,qualityScore_below_0.65,rewrite_review
db:c6a7b226-c525-400a-9515-cb0110cddded,db:questions,CSP-J|CSP-S,single_choice,medium,ALG,inferred-generic_concept,generic_concept,0.58,qualityScore_below_0.65,rewrite_review
