similarity	salientSimilarity	recommendation	questionType	samePrimaryKp	sameDifficulty	sharedExamTypes	leftId	leftSourcePath	leftItemIndex	leftBundleRunId	leftDifficulty	leftPrimaryKpCode	leftExamTypes	leftContentHash	leftStemPreview	rightId	rightSourcePath	rightItemIndex	rightBundleRunId	rightDifficulty	rightPrimaryKpCode	rightExamTypes	rightContentHash	rightStemPreview	leftSimilarityTextPreview	rightSimilarityTextPreview	leftSalientTextPreview	rightSalientTextPreview
0.751208	0.577143	ignore_likely_false_positive	reading_program	true	false		papers/2026/2026-05-01-bulk1000-b024-gesp-1-medium-v01/question-bundles/2026-05-01-bulk1000-b024-gesp-1-medium-v01__question-bundle__reading-program__cpp__n5__v01.json#2	papers/2026/2026-05-01-bulk1000-b024-gesp-1-medium-v01/question-bundles/2026-05-01-bulk1000-b024-gesp-1-medium-v01__question-bundle__reading-program__cpp__n5__v01.json	2	2026-05-01-bulk1000-b024-gesp-1-medium-v01	medium	CPP	GESP-1	d9b338d1a4a4ef0877abacefe5ebab8b53745d3a4cf59269751c3fe0e9fecb31	Q0118（GESP-1/medium）：阅读循环累加程序，分析条件分支对 ans 的影响。	papers/2026/2026-05-01-bulk1000-b189-gesp-4-easy-v01/question-bundles/2026-05-01-bulk1000-b189-gesp-4-easy-v01__question-bundle__reading-program__cpp__n5__v01.json#0	papers/2026/2026-05-01-bulk1000-b189-gesp-4-easy-v01/question-bundles/2026-05-01-bulk1000-b189-gesp-4-easy-v01__question-bundle__reading-program__cpp__n5__v01.json	0	2026-05-01-bulk1000-b189-gesp-4-easy-v01	easy	CPP	GESP-4	8f86481fda5ee8e6468892be67a20f5e91a8e01fe6a10916db883a055148cff6	Q0941（GESP-4/easy）：阅读循环累加程序，分析条件分支对 ans 的影响。	#include <bits/stdc++.h> using namespace std; int main() { int n; cin >> n; int ans = 0; for (int i = 1; i <= n; ++i)...	#include <bits/stdc++.h> using namespace std; int main() { int n; cin >> n; int ans = 0; for (int i = 1; i <= n; ++i)...	0 1 5 0 5 5 当样例 为 11 时， 是多少？ 117 119 120 121 的取值范围是什么？ 1 到 ，共 次 0 到 1 只取偶数 直到 为 0 条件 0 用来判断什么？ 是否小于 是否能被 整除 是否为负数 是否为...	0 1 3 0 3 3 当样例 为 10 时， 是多少？ 72 75 74 76 的取值范围是什么？ 0 到 1 只取偶数 直到 为 0 1 到 ，共 次 条件 0 用来判断什么？ 是否能被 整除 是否小于 是否为负数 是否为质数 该...
0.751208	0.553672	ignore_likely_false_positive	reading_program	true	false		papers/2026/2026-05-01-bulk1000-b022-gesp-1-easy-v01/question-bundles/2026-05-01-bulk1000-b022-gesp-1-easy-v01__question-bundle__reading-program__cpp__n5__v01.json#3	papers/2026/2026-05-01-bulk1000-b022-gesp-1-easy-v01/question-bundles/2026-05-01-bulk1000-b022-gesp-1-easy-v01__question-bundle__reading-program__cpp__n5__v01.json	3	2026-05-01-bulk1000-b022-gesp-1-easy-v01	easy	CPP	GESP-1	272c5e96800fa16b2bafc8d821ac400aa2f190130d0bc26afd3cc09c022860be	Q0109（GESP-1/easy）：阅读循环累加程序，分析条件分支对 ans 的影响。	papers/2026/2026-05-01-bulk1000-b023-gesp-2-medium-v01/question-bundles/2026-05-01-bulk1000-b023-gesp-2-medium-v01__question-bundle__reading-program__cpp__n5__v01.json#0	papers/2026/2026-05-01-bulk1000-b023-gesp-2-medium-v01/question-bundles/2026-05-01-bulk1000-b023-gesp-2-medium-v01__question-bundle__reading-program__cpp__n5__v01.json	0	2026-05-01-bulk1000-b023-gesp-2-medium-v01	medium	CPP	GESP-2	ee870a7a2a648b8e59aac6403a9f1ca0c534968bd45b23ac3f63cae0735423a6	Q0111（GESP-2/medium）：阅读循环累加程序，分析条件分支对 ans 的影响。	#include <bits/stdc++.h> using namespace std; int main() { int n; cin >> n; int ans = 0; for (int i = 1; i <= n; ++i)...	#include <bits/stdc++.h> using namespace std; int main() { int n; cin >> n; int ans = 0; for (int i = 1; i <= n; ++i)...	0 1 6 0 6 6 当样例 为 10 时， 是多少？ 87 90 89 91 的取值范围是什么？ 0 到 1 只取偶数 直到 为 0 1 到 ，共 次 条件 0 用来判断什么？ 是否能被 整除 是否小于 是否为负数 是否为质数 该...	0 1 3 0 5 5 当样例 为 12 时， 是多少？ 187 189 191 190 的取值范围是什么？ 0 到 1 1 到 ，共 次 只取偶数 直到 为 0 条件 0 用来判断什么？ 是否小于 是否为负数 是否能被 整除 是否为...
0.751208	0.550562	ignore_likely_false_positive	reading_program	true	true		papers/2026/2026-05-01-bulk1000-b074-gesp-4-medium-v01/question-bundles/2026-05-01-bulk1000-b074-gesp-4-medium-v01__question-bundle__reading-program__alg__n4__v01.json#1	papers/2026/2026-05-01-bulk1000-b074-gesp-4-medium-v01/question-bundles/2026-05-01-bulk1000-b074-gesp-4-medium-v01__question-bundle__reading-program__alg__n4__v01.json	1	2026-05-01-bulk1000-b074-gesp-4-medium-v01	medium	ALG	GESP-4	0ebc811751aa2c8566236fce7e6bad23b683dbcb1b5eeeef8ec4592a3d85367b	Q0367（GESP-4/medium）：阅读循环累加程序，分析条件分支对 ans 的影响。	papers/2026/2026-05-01-bulk1000-b137-gesp-5-medium-v01/question-bundles/2026-05-01-bulk1000-b137-gesp-5-medium-v01__question-bundle__reading-program__alg__n4__v01.json#3	papers/2026/2026-05-01-bulk1000-b137-gesp-5-medium-v01/question-bundles/2026-05-01-bulk1000-b137-gesp-5-medium-v01__question-bundle__reading-program__alg__n4__v01.json	3	2026-05-01-bulk1000-b137-gesp-5-medium-v01	medium	ALG	GESP-5	80884998f8f7cf6c9fdf0f3fcb983a587e8d177fb8437ac5f99d3f5afb85941e	Q0685（GESP-5/medium）：阅读循环累加程序，分析条件分支对 ans 的影响。	#include <bits/stdc++.h> using namespace std; int main() { int n; cin >> n; int ans = 0; for (int i = 1; i <= n; ++i)...	#include <bits/stdc++.h> using namespace std; int main() { int n; cin >> n; int ans = 0; for (int i = 1; i <= n; ++i)...	0 1 4 0 3 3 当样例 为 12 时， 是多少？ 96 98 100 99 的取值范围是什么？ 0 到 1 1 到 ，共 次 只取偶数 直到 为 0 条件 0 用来判断什么？ 是否小于 是否为负数 是否能被 整除 是否为质数 ...	0 1 2 0 5 5 当样例 为 10 时， 是多少？ 172 175 174 176 的取值范围是什么？ 0 到 1 只取偶数 直到 为 0 1 到 ，共 次 条件 0 用来判断什么？ 是否能被 整除 是否小于 是否为负数 是否为...
0.751208	0.550000	ignore_likely_false_positive	reading_program	true	true	GESP-5	papers/2026/2026-05-01-bulk1000-b095-gesp-5-medium-v01/question-bundles/2026-05-01-bulk1000-b095-gesp-5-medium-v01__question-bundle__reading-program__alg__n4__v01.json#0	papers/2026/2026-05-01-bulk1000-b095-gesp-5-medium-v01/question-bundles/2026-05-01-bulk1000-b095-gesp-5-medium-v01__question-bundle__reading-program__alg__n4__v01.json	0	2026-05-01-bulk1000-b095-gesp-5-medium-v01	medium	ALG	GESP-5	002dce634a1730c6209a34ab1d588aa6ed4cf71a6d6546277af4d8a6148726e0	Q0471（GESP-5/medium）：阅读循环累加程序，分析条件分支对 ans 的影响。	papers/2026/2026-05-01-bulk1000-b137-gesp-5-medium-v01/question-bundles/2026-05-01-bulk1000-b137-gesp-5-medium-v01__question-bundle__reading-program__alg__n4__v01.json#3	papers/2026/2026-05-01-bulk1000-b137-gesp-5-medium-v01/question-bundles/2026-05-01-bulk1000-b137-gesp-5-medium-v01__question-bundle__reading-program__alg__n4__v01.json	3	2026-05-01-bulk1000-b137-gesp-5-medium-v01	medium	ALG	GESP-5	80884998f8f7cf6c9fdf0f3fcb983a587e8d177fb8437ac5f99d3f5afb85941e	Q0685（GESP-5/medium）：阅读循环累加程序，分析条件分支对 ans 的影响。	#include <bits/stdc++.h> using namespace std; int main() { int n; cin >> n; int ans = 0; for (int i = 1; i <= n; ++i)...	#include <bits/stdc++.h> using namespace std; int main() { int n; cin >> n; int ans = 0; for (int i = 1; i <= n; ++i)...	0 1 3 0 7 7 当样例 为 12 时， 是多少？ 263 265 267 266 的取值范围是什么？ 0 到 1 1 到 ，共 次 只取偶数 直到 为 0 条件 0 用来判断什么？ 是否小于 是否为负数 是否能被 整除 是否为...	0 1 2 0 5 5 当样例 为 10 时， 是多少？ 172 175 174 176 的取值范围是什么？ 0 到 1 只取偶数 直到 为 0 1 到 ，共 次 条件 0 用来判断什么？ 是否能被 整除 是否小于 是否为负数 是否为...
0.751152	0.000000	ignore_likely_false_positive	completion_program	true	true	GESP-1	papers/2026/2026-05-01-bulk1000-b037-gesp-1-medium-v01/question-bundles/2026-05-01-bulk1000-b037-gesp-1-medium-v01__question-bundle__completion-program__cpp__n4__v01.json#1	papers/2026/2026-05-01-bulk1000-b037-gesp-1-medium-v01/question-bundles/2026-05-01-bulk1000-b037-gesp-1-medium-v01__question-bundle__completion-program__cpp__n4__v01.json	1	2026-05-01-bulk1000-b037-gesp-1-medium-v01	medium	CPP	GESP-1	c79cd364d6f7583d3f3b8d75ad2ae58f0205a6add82b058a1c7462b156572077	Q0182（GESP-1/medium）：补全循环累加程序，使整除分支按权重累加。	papers/2026/2026-05-01-bulk1000-b037-gesp-1-medium-v01/question-bundles/2026-05-01-bulk1000-b037-gesp-1-medium-v01__question-bundle__completion-program__cpp__n4__v01.json#2	papers/2026/2026-05-01-bulk1000-b037-gesp-1-medium-v01/question-bundles/2026-05-01-bulk1000-b037-gesp-1-medium-v01__question-bundle__completion-program__cpp__n4__v01.json	2	2026-05-01-bulk1000-b037-gesp-1-medium-v01	medium	CPP	GESP-1	9f70b37b8948d9d9401ce923e1430f2e1ea503042007e1be08ef114ec705bd02	Q0183（GESP-1/medium）：补全循环累加程序，使整除分支按权重累加。	#include <bits/stdc++.h> using namespace std; int main() { int n; cin >> n; int ans = /* BLANK1 */; for (int i = 1; i...	#include <bits/stdc++.h> using namespace std; int main() { int n; cin >> n; int ans = /* BLANK1 */; for (int i = 1; i...	1 4 0 4 0 1 4 0 4 4 1 0 1 4 4 7 40	1 5 0 5 0 1 5 0 5 5 1 1 0 5 5 8 60
0.750611	0.543860	ignore_likely_false_positive	reading_program	true	false		papers/2026/2026-05-01-bulk1000-b023-gesp-2-medium-v01/question-bundles/2026-05-01-bulk1000-b023-gesp-2-medium-v01__question-bundle__reading-program__cpp__n5__v01.json#1	papers/2026/2026-05-01-bulk1000-b023-gesp-2-medium-v01/question-bundles/2026-05-01-bulk1000-b023-gesp-2-medium-v01__question-bundle__reading-program__cpp__n5__v01.json	1	2026-05-01-bulk1000-b023-gesp-2-medium-v01	medium	CPP	GESP-2	6aeafed2f68f94191b6387b9b1e9d261424555de3421d13f67dfa55aa386e0dc	Q0112（GESP-2/medium）：阅读循环累加程序，分析条件分支对 ans 的影响。	papers/2026/2026-05-01-bulk1000-b169-gesp-3-hard-v01/question-bundles/2026-05-01-bulk1000-b169-gesp-3-hard-v01__question-bundle__reading-program__cpp__n5__v01.json#4	papers/2026/2026-05-01-bulk1000-b169-gesp-3-hard-v01/question-bundles/2026-05-01-bulk1000-b169-gesp-3-hard-v01__question-bundle__reading-program__cpp__n5__v01.json	4	2026-05-01-bulk1000-b169-gesp-3-hard-v01	hard	CPP	GESP-3	e22507c02f65ae1b64b0eb2f30bd1f72eccc7fbd35eb227122c32854478bca23	Q0845（GESP-3/hard）：阅读循环累加程序，分析条件分支对 ans 的影响。	#include <bits/stdc++.h> using namespace std; int main() { int n; cin >> n; int ans = 0; for (int i = 1; i <= n; ++i)...	#include <bits/stdc++.h> using namespace std; int main() { int n; cin >> n; int ans = 0; for (int i = 1; i <= n; ++i)...	0 1 4 0 1 1 当样例 为 5 时， 是多少？ 8 5 7 9 的取值范围是什么？ 0 到 1 只取偶数 1 到 ，共 次 直到 为 0 条件 0 用来判断什么？ 是否小于 是否为负数 是否为质数 是否能被 整除 该 关于 规...	0 1 2 0 2 2 当样例 为 10 时， 是多少？ 67 70 69 71 的取值范围是什么？ 0 到 1 只取偶数 直到 为 0 1 到 ，共 次 条件 0 用来判断什么？ 是否能被 整除 是否小于 是否为负数 是否为质数 该...
0.750605	0.574713	ignore_likely_false_positive	reading_program	true	true		papers/2026/2026-05-01-bulk1000-b024-gesp-1-medium-v01/question-bundles/2026-05-01-bulk1000-b024-gesp-1-medium-v01__question-bundle__reading-program__cpp__n5__v01.json#2	papers/2026/2026-05-01-bulk1000-b024-gesp-1-medium-v01/question-bundles/2026-05-01-bulk1000-b024-gesp-1-medium-v01__question-bundle__reading-program__cpp__n5__v01.json	2	2026-05-01-bulk1000-b024-gesp-1-medium-v01	medium	CPP	GESP-1	d9b338d1a4a4ef0877abacefe5ebab8b53745d3a4cf59269751c3fe0e9fecb31	Q0118（GESP-1/medium）：阅读循环累加程序，分析条件分支对 ans 的影响。	papers/2026/2026-05-01-bulk1000-b060-gesp-2-medium-v01/question-bundles/2026-05-01-bulk1000-b060-gesp-2-medium-v01__question-bundle__reading-program__cpp__n5__v01.json#1	papers/2026/2026-05-01-bulk1000-b060-gesp-2-medium-v01/question-bundles/2026-05-01-bulk1000-b060-gesp-2-medium-v01__question-bundle__reading-program__cpp__n5__v01.json	1	2026-05-01-bulk1000-b060-gesp-2-medium-v01	medium	CPP	GESP-2	3403d2ad8070ae75dcda8aa0158722558777788fb26e8eccf93411e4e5409d71	Q0297（GESP-2/medium）：阅读循环累加程序，分析条件分支对 ans 的影响。	#include <bits/stdc++.h> using namespace std; int main() { int n; cin >> n; int ans = 0; for (int i = 1; i <= n; ++i)...	#include <bits/stdc++.h> using namespace std; int main() { int n; cin >> n; int ans = 0; for (int i = 1; i <= n; ++i)...	0 1 5 0 5 5 当样例 为 11 时， 是多少？ 117 119 120 121 的取值范围是什么？ 1 到 ，共 次 0 到 1 只取偶数 直到 为 0 条件 0 用来判断什么？ 是否小于 是否能被 整除 是否为负数 是否为...	0 1 4 0 3 3 当样例 为 6 时， 是多少？ 24 27 26 28 的取值范围是什么？ 0 到 1 只取偶数 直到 为 0 1 到 ，共 次 条件 0 用来判断什么？ 是否能被 整除 是否小于 是否为负数 是否为质数 该 ...
0.750605	0.574713	ignore_likely_false_positive	reading_program	true	false		papers/2026/2026-05-01-bulk1000-b024-gesp-1-medium-v01/question-bundles/2026-05-01-bulk1000-b024-gesp-1-medium-v01__question-bundle__reading-program__cpp__n5__v01.json#2	papers/2026/2026-05-01-bulk1000-b024-gesp-1-medium-v01/question-bundles/2026-05-01-bulk1000-b024-gesp-1-medium-v01__question-bundle__reading-program__cpp__n5__v01.json	2	2026-05-01-bulk1000-b024-gesp-1-medium-v01	medium	CPP	GESP-1	d9b338d1a4a4ef0877abacefe5ebab8b53745d3a4cf59269751c3fe0e9fecb31	Q0118（GESP-1/medium）：阅读循环累加程序，分析条件分支对 ans 的影响。	papers/2026/2026-05-01-bulk1000-b169-gesp-3-hard-v01/question-bundles/2026-05-01-bulk1000-b169-gesp-3-hard-v01__question-bundle__reading-program__cpp__n5__v01.json#0	papers/2026/2026-05-01-bulk1000-b169-gesp-3-hard-v01/question-bundles/2026-05-01-bulk1000-b169-gesp-3-hard-v01__question-bundle__reading-program__cpp__n5__v01.json	0	2026-05-01-bulk1000-b169-gesp-3-hard-v01	hard	CPP	GESP-3	4a32ff28fb3dc4f76ac8100202681593892f83b0f3246d0da6b9752d72a866dd	Q0841（GESP-3/hard）：阅读循环累加程序，分析条件分支对 ans 的影响。	#include <bits/stdc++.h> using namespace std; int main() { int n; cin >> n; int ans = 0; for (int i = 1; i <= n; ++i)...	#include <bits/stdc++.h> using namespace std; int main() { int n; cin >> n; int ans = 0; for (int i = 1; i <= n; ++i)...	0 1 5 0 5 5 当样例 为 11 时， 是多少？ 117 119 120 121 的取值范围是什么？ 1 到 ，共 次 0 到 1 只取偶数 直到 为 0 条件 0 用来判断什么？ 是否小于 是否能被 整除 是否为负数 是否为...	0 1 3 0 4 4 当样例 为 6 时， 是多少？ 49 52 51 53 的取值范围是什么？ 0 到 1 只取偶数 直到 为 0 1 到 ，共 次 条件 0 用来判断什么？ 是否能被 整除 是否小于 是否为负数 是否为质数 该 ...
0.750605	0.563218	ignore_likely_false_positive	reading_program	true	true		papers/2026/2026-05-01-bulk1000-b056-csp-j-hard-v01/question-bundles/2026-05-01-bulk1000-b056-csp-j-hard-v01__question-bundle__reading-program__alg__n5__v01.json#3	papers/2026/2026-05-01-bulk1000-b056-csp-j-hard-v01/question-bundles/2026-05-01-bulk1000-b056-csp-j-hard-v01__question-bundle__reading-program__alg__n5__v01.json	3	2026-05-01-bulk1000-b056-csp-j-hard-v01	hard	ALG	CSP-J	b7730f216d7c4c1e787c2995027eb6c20890a30c9baed4d583ba35f99d81daa0	Q0279（CSP-J/hard）：阅读循环累加程序，分析条件分支对 ans 的影响。	papers/2026/2026-05-01-bulk1000-b194-gesp-3-hard-v01/question-bundles/2026-05-01-bulk1000-b194-gesp-3-hard-v01__question-bundle__reading-program__alg__n3__v01.json#2	papers/2026/2026-05-01-bulk1000-b194-gesp-3-hard-v01/question-bundles/2026-05-01-bulk1000-b194-gesp-3-hard-v01__question-bundle__reading-program__alg__n3__v01.json	2	2026-05-01-bulk1000-b194-gesp-3-hard-v01	hard	ALG	GESP-3	20bcd2945a0b811ae9c5f1144921551f4425e668448f402d17cd4de4286e43ce	Q0969（GESP-3/hard）：阅读循环累加程序，分析条件分支对 ans 的影响。	#include <bits/stdc++.h> using namespace std; int main() { int n; cin >> n; int ans = 0; for (int i = 1; i <= n; ++i)...	#include <bits/stdc++.h> using namespace std; int main() { int n; cin >> n; int ans = 0; for (int i = 1; i <= n; ++i)...	0 1 6 0 5 5 当样例 为 12 时， 是多少？ 137 139 141 140 的取值范围是什么？ 0 到 1 1 到 ，共 次 只取偶数 直到 为 0 条件 0 用来判断什么？ 是否小于 是否为负数 是否能被 整除 是否为...	0 1 6 0 3 3 当样例 为 6 时， 是多少？ 30 33 32 34 的取值范围是什么？ 0 到 1 只取偶数 直到 为 0 1 到 ，共 次 条件 0 用来判断什么？ 是否能被 整除 是否小于 是否为负数 是否为质数 该 ...
0.750605	0.551136	ignore_likely_false_positive	reading_program	true	false	GESP-1	papers/2026/2026-05-01-bulk1000-b022-gesp-1-easy-v01/question-bundles/2026-05-01-bulk1000-b022-gesp-1-easy-v01__question-bundle__reading-program__cpp__n5__v01.json#2	papers/2026/2026-05-01-bulk1000-b022-gesp-1-easy-v01/question-bundles/2026-05-01-bulk1000-b022-gesp-1-easy-v01__question-bundle__reading-program__cpp__n5__v01.json	2	2026-05-01-bulk1000-b022-gesp-1-easy-v01	easy	CPP	GESP-1	d9c104b04b83737125ace386243e849b2263a55c7e8fb6afbdc88ea19bae16ac	Q0108（GESP-1/easy）：阅读循环累加程序，分析条件分支对 ans 的影响。	papers/2026/2026-05-01-bulk1000-b024-gesp-1-medium-v01/question-bundles/2026-05-01-bulk1000-b024-gesp-1-medium-v01__question-bundle__reading-program__cpp__n5__v01.json#2	papers/2026/2026-05-01-bulk1000-b024-gesp-1-medium-v01/question-bundles/2026-05-01-bulk1000-b024-gesp-1-medium-v01__question-bundle__reading-program__cpp__n5__v01.json	2	2026-05-01-bulk1000-b024-gesp-1-medium-v01	medium	CPP	GESP-1	d9b338d1a4a4ef0877abacefe5ebab8b53745d3a4cf59269751c3fe0e9fecb31	Q0118（GESP-1/medium）：阅读循环累加程序，分析条件分支对 ans 的影响。	#include <bits/stdc++.h> using namespace std; int main() { int n; cin >> n; int ans = 0; for (int i = 1; i <= n; ++i)...	#include <bits/stdc++.h> using namespace std; int main() { int n; cin >> n; int ans = 0; for (int i = 1; i <= n; ++i)...	0 1 5 0 3 3 当样例 为 9 时， 是多少？ 39 36 38 40 的取值范围是什么？ 0 到 1 只取偶数 1 到 ，共 次 直到 为 0 条件 0 用来判断什么？ 是否小于 是否为负数 是否为质数 是否能被 整除 该 ...	0 1 5 0 5 5 当样例 为 11 时， 是多少？ 117 119 120 121 的取值范围是什么？ 1 到 ，共 次 0 到 1 只取偶数 直到 为 0 条件 0 用来判断什么？ 是否小于 是否能被 整除 是否为负数 是否为...
0.750605	0.548023	ignore_likely_false_positive	reading_program	true	false		papers/2026/2026-05-01-bulk1000-b077-gesp-8-medium-v01/question-bundles/2026-05-01-bulk1000-b077-gesp-8-medium-v01__question-bundle__reading-program__alg__n4__v01.json#1	papers/2026/2026-05-01-bulk1000-b077-gesp-8-medium-v01/question-bundles/2026-05-01-bulk1000-b077-gesp-8-medium-v01__question-bundle__reading-program__alg__n4__v01.json	1	2026-05-01-bulk1000-b077-gesp-8-medium-v01	medium	ALG	GESP-8	f891c2f397a522c006ac31bc1d297f094dbc72a8fb25eef9fe761c46ae39e635	Q0383（GESP-8/medium）：阅读循环累加程序，分析条件分支对 ans 的影响。	papers/2026/2026-05-01-bulk1000-b147-gesp-6-hard-v01/question-bundles/2026-05-01-bulk1000-b147-gesp-6-hard-v01__question-bundle__reading-program__alg__n4__v01.json#2	papers/2026/2026-05-01-bulk1000-b147-gesp-6-hard-v01/question-bundles/2026-05-01-bulk1000-b147-gesp-6-hard-v01__question-bundle__reading-program__alg__n4__v01.json	2	2026-05-01-bulk1000-b147-gesp-6-hard-v01	hard	ALG	GESP-6	87c362126ea280dd46fc1ff0bafe1e034d7e17aa41ed81ffc6b573009d3604dc	Q0733（GESP-6/hard）：阅读循环累加程序，分析条件分支对 ans 的影响。	#include <bits/stdc++.h> using namespace std; int main() { int n; cin >> n; int ans = 0; for (int i = 1; i <= n; ++i)...	#include <bits/stdc++.h> using namespace std; int main() { int n; cin >> n; int ans = 0; for (int i = 1; i <= n; ++i)...	0 1 5 0 2 2 当样例 为 12 时， 是多少？ 47 49 51 50 的取值范围是什么？ 0 到 1 1 到 ，共 次 只取偶数 直到 为 0 中 条件 5 0 用来判断什么？ 是否小于 5 是否为负数 是否能被 5 整除...	0 1 5 0 2 2 当样例 为 10 时， 是多少？ 43 46 45 47 的取值范围是什么？ 0 到 1 只取偶数 直到 为 0 1 到 ，共 次 条件 0 用来判断什么？ 是否能被 整除 是否小于 是否为负数 是否为质数 该...
